"","orig.ident","nCount_RNA","nFeature_RNA","percent.mt","RNA_snn_res.0.8","seurat_clusters"
"cell_492","cell",1971,1316,0.76103500761035,"1","1"
"cell_493","cell",1973,1113,0.304105423213381,"2","2"
"cell_494","cell",1966,1380,0.152594099694812,"5","5"
"cell_495","cell",1967,1349,0,"0","0"
"cell_496","cell",1971,1267,0.202942668696093,"2","2"
"cell_497","cell",1966,1419,0.254323499491353,"0","0"
"cell_498","cell",1972,1941,0.202839756592292,"0","0"
"cell_499","cell",1968,1216,0.0508130081300813,"0","0"
"cell_500","cell",1960,1315,0.204081632653061,"7","7"
"cell_501","cell",1958,1318,0.153217568947906,"4","4"
"cell_502","cell",1963,1426,2.190524707081,"4","4"
"cell_503","cell",1962,1334,0.254841997961264,"0","0"
"cell_504","cell",1964,1210,0.152749490835031,"1","1"
"cell_505","cell",1959,1262,0.255232261357836,"7","7"
"cell_506","cell",1958,1300,0.102145045965271,"4","4"
"cell_507","cell",1954,1300,0.102354145342886,"5","5"
"cell_508","cell",1957,1165,0.102197240674502,"4","4"
"cell_509","cell",1957,1323,0.0510986203372509,"1","1"
"cell_510","cell",1957,1353,0.664282064384262,"8","8"
"cell_511","cell",1948,1270,0.102669404517454,"0","0"
"cell_512","cell",1949,1255,0.153925089789636,"1","1"
"cell_513","cell",1948,1220,0.102669404517454,"1","1"
"cell_514","cell",1946,1374,0.102774922918808,"5","5"
"cell_515","cell",1949,1321,0.564391995895331,"1","1"
"cell_516","cell",1946,1289,0.0513874614594039,"7","7"
"cell_517","cell",1944,1323,0.308641975308642,"2","2"
"cell_518","cell",1945,1210,0.102827763496144,"4","4"
"cell_519","cell",1935,1354,0.41343669250646,"0","0"
"cell_520","cell",1938,1322,0.0515995872033024,"4","4"
"cell_521","cell",1940,1254,0,"1","1"
"cell_522","cell",1938,1251,0.206398348813209,"2","2"
"cell_523","cell",1934,1324,0.258531540847983,"1","1"
"cell_524","cell",1927,1250,0.155682407887909,"2","2"
"cell_525","cell",1920,1282,0.208333333333333,"2","2"
"cell_526","cell",1927,1163,0.83030617540218,"2","2"
"cell_527","cell",1928,1348,0.311203319502075,"0","0"
"cell_528","cell",1921,1365,0.104112441436752,"1","1"
"cell_529","cell",1925,1143,0.25974025974026,"0","0"
"cell_530","cell",1921,1302,0.208224882873503,"2","2"
"cell_531","cell",1925,1198,0.155844155844156,"6","6"
"cell_532","cell",1920,1262,0.260416666666667,"2","2"
"cell_533","cell",1926,1242,0.207684319833853,"0","0"
"cell_534","cell",1923,1220,0,"3","3"
"cell_535","cell",1918,1197,0,"6","6"
"cell_536","cell",1921,1170,0.104112441436752,"0","0"
"cell_537","cell",1918,1157,0.573514077163712,"3","3"
"cell_538","cell",1918,1381,0.208550573514077,"1","1"
"cell_539","cell",1916,1270,0.156576200417537,"1","1"
"cell_540","cell",1918,1361,0.782064650677789,"0","0"
"cell_541","cell",1915,1238,0.0522193211488251,"0","0"
"cell_542","cell",1912,1367,0.156903765690377,"0","0"
"cell_543","cell",1908,1400,0,"0","0"
"cell_544","cell",1910,1236,0.366492146596859,"0","0"
"cell_545","cell",1910,1167,0.0523560209424084,"4","4"
"cell_546","cell",1905,1314,0.41994750656168,"2","2"
"cell_547","cell",1905,1234,0.41994750656168,"8","8"
"cell_548","cell",1903,1241,0.367840252233316,"0","0"
"cell_549","cell",1901,1236,0,"0","0"
"cell_550","cell",1900,1302,0.578947368421053,"2","2"
"cell_551","cell",1900,1176,0.210526315789474,"3","3"
"cell_552","cell",1902,1201,0.0525762355415352,"4","4"
"cell_553","cell",1896,1303,0.316455696202532,"0","0"
"cell_554","cell",1895,1280,0.263852242744063,"7","7"
"cell_555","cell",1896,1186,0.263713080168776,"2","2"
"cell_556","cell",1896,1201,0.369198312236287,"1","1"
"cell_557","cell",1896,1351,0.210970464135021,"1","1"
"cell_558","cell",1893,1212,0,"1","1"
"cell_559","cell",1891,1305,0.211528291909043,"7","7"
"cell_560","cell",1891,1130,0.105764145954521,"2","2"
"cell_561","cell",1893,1273,1.21500264131009,"2","2"
"cell_562","cell",1888,1285,0.211864406779661,"1","1"
"cell_563","cell",1889,1255,0.476442562202223,"0","0"
"cell_564","cell",1889,1257,0.582318687136051,"2","2"
"cell_565","cell",1883,1279,0.424853956452469,"2","2"
"cell_566","cell",1887,1244,0.370959194488606,"0","0"
"cell_567","cell",1886,1133,0.159066808059385,"1","1"
"cell_568","cell",1882,1253,0.318809776833156,"0","0"
"cell_569","cell",1881,1234,0.0531632110579479,"1","1"
"cell_570","cell",1882,1202,0,"4","4"
"cell_571","cell",1883,1206,0.318640467339352,"2","2"
"cell_572","cell",1878,1125,0.266240681576145,"3","3"
"cell_573","cell",1879,1138,0.212879191059074,"0","0"
"cell_574","cell",1875,1246,0.266666666666667,"0","0"
"cell_575","cell",1873,1278,0.266951414842499,"2","2"
"cell_576","cell",1868,1236,0.214132762312634,"2","2"
"cell_577","cell",1868,1278,0.214132762312634,"1","1"
"cell_578","cell",1864,1216,0.160944206008584,"2","2"
"cell_579","cell",1861,1260,0.268672756582483,"6","6"
"cell_580","cell",1866,1219,0.214362272240086,"6","6"
"cell_581","cell",1867,1175,0.107123727905731,"0","0"
"cell_582","cell",1861,1257,0.107469102632993,"5","5"
"cell_583","cell",1864,1230,0.321888412017167,"1","1"
"cell_584","cell",1858,1165,0.269106566200215,"4","4"
"cell_585","cell",1861,1091,0.107469102632993,"1","1"
"cell_586","cell",1857,1245,0.269251480883145,"1","1"
"cell_587","cell",1854,1181,0,"0","0"
"cell_588","cell",1855,1175,0.107816711590297,"4","4"
"cell_589","cell",1853,1106,0.917431192660551,"3","3"
"cell_590","cell",1847,1249,0.0541418516513265,"8","8"
"cell_591","cell",1851,1272,0.108049702863317,"1","1"
"cell_592","cell",1843,1152,0.379815518176886,"4","4"
"cell_593","cell",1845,1339,0.813008130081301,"5","5"
"cell_594","cell",1840,1178,0.108695652173913,"3","3"
"cell_595","cell",1841,1270,0.217273221075502,"5","5"
"cell_596","cell",1837,1147,0.0544365813826892,"4","4"
"cell_597","cell",1836,1160,0.980392156862745,"2","2"
"cell_598","cell",1838,1179,0.0544069640914037,"1","1"
"cell_599","cell",1838,1201,0.0544069640914037,"0","0"
"cell_600","cell",1837,1223,0.435492651061513,"7","7"
"cell_601","cell",1834,1281,0.436205016357688,"5","5"
"cell_602","cell",1833,1354,0.218221494817239,"0","0"
"cell_603","cell",1835,1292,0.217983651226158,"2","2"
"cell_604","cell",1831,1264,0.382304751501912,"0","0"
"cell_605","cell",1833,1140,0.0545553737043099,"3","3"
"cell_606","cell",1832,1330,0.436681222707424,"5","5"
"cell_607","cell",1817,1229,0.0550357732526142,"2","2"
"cell_608","cell",1830,1196,0,"4","4"
"cell_609","cell",1830,1279,0.163934426229508,"0","0"
"cell_610","cell",1822,1180,0.0548847420417124,"5","5"
"cell_611","cell",1822,1226,0.109769484083425,"1","1"
"cell_612","cell",1819,1304,0.384826827927433,"1","1"
"cell_613","cell",1817,1297,0.990643918547055,"1","1"
"cell_614","cell",1820,1253,2.08791208791209,"1","1"
"cell_615","cell",1817,1218,0.330214639515685,"2","2"
"cell_616","cell",1814,1186,0.0551267916207277,"8","8"
"cell_617","cell",1816,1022,0.220264317180617,"4","4"
"cell_618","cell",1817,1239,0,"0","0"
"cell_619","cell",1808,1245,0.110619469026549,"4","4"
"cell_620","cell",1812,1160,0.0551876379690949,"3","3"
"cell_621","cell",1815,1246,0.110192837465565,"0","0"
"cell_622","cell",1815,1266,0.0550964187327824,"0","0"
"cell_623","cell",1812,1093,0.441501103752759,"1","1"
"cell_624","cell",1810,1204,0.276243093922652,"1","1"
"cell_625","cell",1812,1270,0.551876379690949,"1","1"
"cell_626","cell",1804,1184,0.16629711751663,"0","0"
"cell_627","cell",1801,1188,0.111049416990561,"0","0"
"cell_628","cell",1800,1262,0.111111111111111,"0","0"
"cell_629","cell",1803,1278,0.277315585135885,"4","4"
"cell_630","cell",1800,1322,0.111111111111111,"0","0"
"cell_631","cell",1800,1149,0,"4","4"
"cell_632","cell",1800,1211,0.166666666666667,"0","0"
"cell_633","cell",1794,1220,0.278706800445931,"1","1"
"cell_634","cell",1793,1220,0.278862242052426,"0","0"
"cell_635","cell",1797,1313,0.1669449081803,"1","1"
"cell_636","cell",1795,1175,0.278551532033426,"4","4"
"cell_637","cell",1793,1191,0.0557724484104852,"0","0"
"cell_638","cell",1794,1230,0,"1","1"
"cell_639","cell",1792,1132,0.502232142857143,"2","2"
"cell_640","cell",1792,1219,0.111607142857143,"4","4"
"cell_641","cell",1790,1211,0.446927374301676,"4","4"
"cell_642","cell",1785,1233,0.168067226890756,"2","2"
"cell_643","cell",1786,1171,0.727883538633819,"1","1"
"cell_644","cell",1787,1128,0.279798545047566,"0","0"
"cell_645","cell",1782,1228,0.112233445566779,"8","8"
"cell_646","cell",1784,1241,0.168161434977578,"1","1"
"cell_647","cell",1781,1278,0.224592925322852,"1","1"
"cell_648","cell",1785,1074,0.168067226890756,"6","6"
"cell_649","cell",1782,1118,0.392817059483726,"3","3"
"cell_650","cell",1780,1135,0.224719101123596,"3","3"
"cell_651","cell",1769,1159,0.0565291124929339,"3","3"
"cell_652","cell",1776,1035,0.168918918918919,"6","6"
"cell_653","cell",1766,1261,0.169875424688562,"0","0"
"cell_654","cell",1772,1039,0,"3","3"
"cell_655","cell",1778,1229,0.393700787401575,"2","2"
"cell_656","cell",1769,1039,0.282645562464669,"3","3"
"cell_657","cell",1770,1268,0.282485875706215,"4","4"
"cell_658","cell",1770,1174,0.169491525423729,"0","0"
"cell_659","cell",1768,1183,0.169683257918552,"4","4"
"cell_660","cell",1767,1190,0.226372382569327,"0","0"
"cell_661","cell",1763,1237,0.0567214974475326,"2","2"
"cell_662","cell",1767,1135,0.169779286926995,"1","1"
"cell_663","cell",1765,1190,0.226628895184136,"0","0"
"cell_664","cell",1765,1232,0.226628895184136,"1","1"
"cell_665","cell",1758,1293,0.0568828213879408,"5","5"
"cell_666","cell",1763,1137,0.22688598979013,"2","2"
"cell_667","cell",1761,1125,0.227143668370244,"2","2"
"cell_668","cell",1758,1154,0.0568828213879408,"0","0"
"cell_669","cell",1760,1100,0.170454545454545,"3","3"
"cell_670","cell",1759,1085,0.170551449687322,"0","0"
"cell_671","cell",1754,1224,0.114025085518814,"0","0"
"cell_672","cell",1748,1268,0.17162471395881,"5","5"
"cell_673","cell",1755,1142,0.284900284900285,"1","1"
"cell_674","cell",1754,1164,0.285062713797035,"2","2"
"cell_675","cell",1748,1065,0.22883295194508,"3","3"
"cell_676","cell",1753,1223,0.114090131203651,"1","1"
"cell_677","cell",1752,1195,0.114155251141553,"0","0"
"cell_678","cell",1748,1196,0.11441647597254,"1","1"
"cell_679","cell",1749,1087,0.171526586620926,"3","3"
"cell_680","cell",1749,1234,0.514579759862779,"0","0"
"cell_681","cell",1744,1133,0,"0","0"
"cell_682","cell",1747,1162,0,"5","5"
"cell_683","cell",1744,1061,0.172018348623853,"3","3"
"cell_684","cell",1746,1127,0.11454753722795,"6","6"
"cell_685","cell",1746,1188,0.801832760595647,"2","2"
"cell_686","cell",1744,1108,0.0573394495412844,"3","3"
"cell_687","cell",1745,1163,0.0573065902578797,"8","8"
"cell_688","cell",1739,1266,0.460034502587694,"2","2"
"cell_689","cell",1741,1210,0.0574382538770821,"0","0"
"cell_690","cell",1741,1126,0.172314761631246,"0","0"
"cell_691","cell",1738,1194,0.172612197928654,"6","6"
"cell_692","cell",1735,1206,0.0576368876080692,"0","0"
"cell_693","cell",1731,1064,0.288850375505488,"3","3"
"cell_694","cell",1728,1126,0.115740740740741,"5","5"
"cell_695","cell",1728,1156,0.810185185185185,"2","2"
"cell_696","cell",1725,1176,0.63768115942029,"3","3"
"cell_697","cell",1723,1273,0.232153221125943,"5","5"
"cell_698","cell",1722,1035,0,"3","3"
"cell_699","cell",1725,1100,0.115942028985507,"1","1"
"cell_700","cell",1721,1218,0.174317257408483,"4","4"
"cell_701","cell",1723,1147,0.0580383052814858,"1","1"
"cell_702","cell",1721,1134,0.174317257408483,"1","1"
"cell_703","cell",1718,1290,0.116414435389988,"1","1"
"cell_704","cell",1719,1169,0.29086678301338,"0","0"
"cell_705","cell",1713,1072,0,"3","3"
"cell_706","cell",1713,1183,0.116754232340922,"0","0"
"cell_707","cell",1710,1162,0.0584795321637427,"5","5"
"cell_708","cell",1713,1202,0.291885580852306,"2","2"
"cell_709","cell",1715,1099,0.233236151603499,"0","0"
"cell_710","cell",1707,1299,0.0585823081429408,"5","5"
"cell_711","cell",1711,1164,0.233781414377557,"7","7"
"cell_712","cell",1706,1153,0.175849941383353,"2","2"
"cell_713","cell",1705,1109,0.0586510263929619,"0","0"
"cell_714","cell",1704,1064,0.117370892018779,"2","2"
"cell_715","cell",1702,1281,0.117508813160987,"5","5"
"cell_716","cell",1705,1197,0.0586510263929619,"4","4"
"cell_717","cell",1699,1150,0.706297822248381,"2","2"
"cell_718","cell",1700,1193,0.176470588235294,"4","4"
"cell_719","cell",1697,1152,0.235710076605775,"0","0"
"cell_720","cell",1696,1180,0.235849056603774,"5","5"
"cell_721","cell",1700,1082,0,"0","0"
"cell_722","cell",1702,1172,0,"0","0"
"cell_723","cell",1697,1207,0.353565114908662,"0","0"
"cell_724","cell",1695,1275,0.294985250737463,"0","0"
"cell_725","cell",1701,1079,0.117577895355673,"0","0"
"cell_726","cell",1697,1096,0.176782557454331,"1","1"
"cell_727","cell",1694,1090,0.236127508854782,"2","2"
"cell_728","cell",1695,1236,0.0589970501474926,"0","0"
"cell_729","cell",1697,1209,0.117855038302887,"1","1"
"cell_730","cell",1693,1181,0.413467217956291,"2","2"
"cell_731","cell",1694,1139,0.0590318772136954,"1","1"
"cell_732","cell",1690,1122,0.473372781065089,"2","2"
"cell_733","cell",1692,1136,0,"1","1"
"cell_734","cell",1682,1116,0.0594530321046373,"1","1"
"cell_735","cell",1673,1100,0.836820083682008,"2","2"
"cell_736","cell",1686,1144,0.0593119810201661,"0","0"
"cell_737","cell",1684,1141,0.118764845605701,"0","0"
"cell_738","cell",1679,1174,0.238237045860631,"2","2"
"cell_739","cell",1683,1107,0,"5","5"
"cell_740","cell",1682,1091,0.178359096313912,"0","0"
"cell_741","cell",1676,1185,0.178997613365155,"2","2"
"cell_742","cell",1680,1146,0.178571428571429,"0","0"
"cell_743","cell",1679,1197,0,"0","0"
"cell_744","cell",1678,1117,0.178784266984505,"4","4"
"cell_745","cell",1677,1117,0.119260584376863,"0","0"
"cell_746","cell",1674,1084,0.17921146953405,"2","2"
"cell_747","cell",1674,1166,0.0597371565113501,"5","5"
"cell_748","cell",1676,1161,0.477326968973747,"1","1"
"cell_749","cell",1671,1090,2.27408737283064,"3","3"
"cell_750","cell",1674,1041,0.17921146953405,"1","1"
"cell_751","cell",1672,1091,0.239234449760766,"2","2"
"cell_752","cell",1675,1170,0.477611940298507,"0","0"
"cell_753","cell",1669,1233,1.43798681845416,"1","1"
"cell_754","cell",1668,1130,0.239808153477218,"2","2"
"cell_755","cell",1669,1142,0.299580587177951,"2","2"
"cell_756","cell",1669,1107,0.239664469742361,"1","1"
"cell_757","cell",1669,1272,0.179748352306771,"5","5"
"cell_758","cell",1664,1027,0,"2","2"
"cell_759","cell",1667,1130,0.11997600479904,"0","0"
"cell_760","cell",1666,1130,0.120048019207683,"5","5"
"cell_761","cell",1664,1154,0.300480769230769,"4","4"
"cell_762","cell",1659,1125,0.241109101868596,"1","1"
"cell_763","cell",1656,1177,0.181159420289855,"4","4"
"cell_764","cell",1655,1235,0.604229607250755,"3","3"
"cell_765","cell",1656,1105,0.603864734299517,"4","4"
"cell_766","cell",1659,1096,0.301386377335744,"0","0"
"cell_767","cell",1657,1176,0.362100181050091,"0","0"
"cell_768","cell",1656,1110,0.0603864734299517,"8","8"
"cell_769","cell",1652,1108,0.423728813559322,"2","2"
"cell_770","cell",1649,1025,0.0606428138265616,"1","1"
"cell_771","cell",1644,1108,0.0608272506082725,"0","0"
"cell_772","cell",1647,1208,0.182149362477231,"4","4"
"cell_773","cell",1646,1069,0.0607533414337789,"1","1"
"cell_774","cell",1641,1178,1.03595368677636,"1","1"
"cell_775","cell",1647,1094,0.303582270795386,"2","2"
"cell_776","cell",1642,1130,2.07064555420219,"2","2"
"cell_777","cell",1640,1183,0.182926829268293,"4","4"
"cell_778","cell",1640,1016,0.365853658536585,"3","3"
"cell_779","cell",1641,1101,0.304692260816575,"1","1"
"cell_780","cell",1639,1090,0.061012812690665,"7","7"
"cell_781","cell",1638,1165,0.183150183150183,"0","0"
"cell_782","cell",1635,1060,0.55045871559633,"2","2"
"cell_783","cell",1629,1132,0.184162062615101,"0","0"
"cell_784","cell",1634,1162,0.122399020807834,"2","2"
"cell_785","cell",1634,1036,0.18359853121175,"3","3"
"cell_786","cell",1633,1006,0.0612369871402327,"0","0"
"cell_787","cell",1628,1092,0.122850122850123,"4","4"
"cell_788","cell",1633,1121,0.183710961420698,"1","1"
"cell_789","cell",1633,1086,0,"3","3"
"cell_790","cell",1622,1061,0.123304562268804,"3","3"
"cell_791","cell",1624,1127,0.184729064039409,"1","1"
"cell_792","cell",1627,1171,0.430239704978488,"0","0"
"cell_793","cell",1626,1166,0,"0","0"
"cell_794","cell",1626,1089,0,"1","1"
"cell_795","cell",1624,1158,0.184729064039409,"5","5"
"cell_796","cell",1622,1156,0.184956843403206,"2","2"
"cell_797","cell",1621,1095,0.493522516964837,"3","3"
"cell_798","cell",1624,1162,1.35467980295567,"1","1"
"cell_799","cell",1622,1095,1.23304562268804,"2","2"
"cell_800","cell",1617,1159,1.11317254174397,"4","4"
"cell_801","cell",1623,1070,0.308071472581639,"3","3"
"cell_802","cell",1620,1231,0,"4","4"
"cell_803","cell",1620,1101,0.0617283950617284,"0","0"
"cell_804","cell",1618,1101,0.185414091470952,"8","8"
"cell_805","cell",1619,1249,0.123533045089561,"0","0"
"cell_806","cell",1615,1155,0,"0","0"
"cell_807","cell",1616,1095,0.123762376237624,"1","1"
"cell_808","cell",1608,1145,0.559701492537313,"6","6"
"cell_809","cell",1612,1172,0.186104218362283,"2","2"
"cell_810","cell",1609,1102,0.0621504039776258,"5","5"
"cell_811","cell",1608,987,0.186567164179104,"3","3"
"cell_812","cell",1606,1080,0.062266500622665,"8","8"
"cell_813","cell",1608,1070,0.0621890547263682,"1","1"
"cell_814","cell",1602,1114,0.561797752808989,"1","1"
"cell_815","cell",1601,1114,0.0624609618988132,"2","2"
"cell_816","cell",1597,1108,0.0626174076393237,"1","1"
"cell_817","cell",1592,1107,0.125628140703518,"4","4"
"cell_818","cell",1597,1105,0.125234815278647,"0","0"
"cell_819","cell",1592,1151,0.0628140703517588,"4","4"
"cell_820","cell",1592,1096,0.125628140703518,"2","2"
"cell_821","cell",1590,1204,0.314465408805031,"2","2"
"cell_822","cell",1588,1115,0.566750629722922,"1","1"
"cell_823","cell",1588,1024,0,"1","1"
"cell_824","cell",1584,1053,0.126262626262626,"0","0"
"cell_825","cell",1586,1129,0.126103404791929,"5","5"
"cell_826","cell",1585,1047,0.315457413249211,"3","3"
"cell_827","cell",1579,1120,0.253324889170361,"7","7"
"cell_828","cell",1577,1102,0.443880786303107,"3","3"
"cell_829","cell",1577,1075,0.0634115409004439,"0","0"
"cell_830","cell",1582,1098,0.379266750948167,"1","1"
"cell_831","cell",1582,1094,0.316055625790139,"1","1"
"cell_832","cell",1581,1114,0.189753320683112,"0","0"
"cell_833","cell",1580,1102,0.126582278481013,"0","0"
"cell_834","cell",1580,1120,0.126582278481013,"0","0"
"cell_835","cell",1571,1145,1.97326543602801,"4","4"
"cell_836","cell",1573,1067,0.127145581691036,"2","2"
"cell_837","cell",1574,1027,0,"6","6"
"cell_838","cell",1577,1118,0,"1","1"
"cell_839","cell",1577,1137,0.190234622701332,"4","4"
"cell_840","cell",1575,1086,0.571428571428571,"2","2"
"cell_841","cell",1574,1131,0.444726810673443,"0","0"
"cell_842","cell",1570,1123,0.191082802547771,"0","0"
"cell_843","cell",1572,1107,0.254452926208651,"5","5"
"cell_844","cell",1574,1114,0.0635324015247776,"7","7"
"cell_845","cell",1572,1072,0.318066157760814,"2","2"
"cell_846","cell",1567,1215,0.829610721123165,"4","4"
"cell_847","cell",1566,937,0.0638569604086845,"1","1"
"cell_848","cell",1568,1135,0.318877551020408,"4","4"
"cell_849","cell",1560,1534,0.769230769230769,"2","2"
"cell_850","cell",1566,1122,0,"0","0"
"cell_851","cell",1567,1153,0,"0","0"
"cell_852","cell",1566,1046,0.191570881226054,"0","0"
"cell_853","cell",1558,1043,0.320924261874198,"2","2"
"cell_854","cell",1560,1080,0.128205128205128,"1","1"
"cell_855","cell",1564,1152,0.447570332480818,"1","1"
"cell_856","cell",1560,1100,0.512820512820513,"1","1"
"cell_857","cell",1560,1076,0.256410256410256,"2","2"
"cell_858","cell",1563,1107,0.447856685860525,"0","0"
"cell_859","cell",1562,1110,0.0640204865556978,"0","0"
"cell_860","cell",1560,1138,0.192307692307692,"0","0"
"cell_861","cell",1560,1081,0.128205128205128,"0","0"
